ID,Grant.Status,Probability
1076,0,0.26196196690246926
1077,0,0.0538648139146612
1078,1,0.6444221346068424
1079,1,0.8972933218839442
1080,1,0.9895346376098336
1081,1,0.9298787509587839
1082,1,0.9876450506822324
1083,0,0.3376415095202072
1084,0,0.42513930491783664
1085,0,0.2826952478985456
1086,0,0.3080090844935705
1087,0,0.043626812702256615
1088,1,0.8110465839176709
1089,0,0.28819042137082346
1090,1,0.882368222432317
1091,0,0.33845064093833405
1092,0,0.18318566518395218
1093,0,0.2645824832964037
1094,0,0.3289088068732304
1095,0,0.02665734562601636
1096,0,0.3946718698925457
1097,0,0.238423411472876
1098,0,0.049474629866584977
1099,0,0.05774411471794852
1100,0,0.3289088068732304
1101,1,0.7572231860337975
1102,0,0.23370014395272587
1103,0,0.2951714426186724
1104,1,0.7619223573897953
1105,0,0.05219477118884351
1106,0,0.033826141478650464
1107,0,0.4863485796476261
1108,0,0.21870529794636306
1109,1,0.9646453932167518
1110,1,0.8290507823089137
1111,0,0.3461548081489273
1112,0,0.33100200470256297
1113,1,0.9897386071244619
1114,0,0.1870898194657974
1115,0,0.04896953050524873
1116,1,0.9943832068288692
1117,1,0.7061031417519652
1118,0,0.07269111150862609
1119,0,0.2945551219700603
1120,0,0.2556468404427253
1121,1,0.6216005385324499
1122,0,0.01842929239668064
1123,0,0.2435877390371696
1124,0,0.21773933525838612
1125,1,0.8436670646637998
1126,1,0.882506449090066
1127,0,0.3455899705995112
1128,0,0.24814348386474652
1129,0,0.033271999228523676
1130,1,0.9926952976218332
1131,0,0.07991420785890326
1132,0,0.04003002114122655
1133,0,0.26879498741431007
1134,0,0.04132994978307024
1135,0,0.20469913791614222
1136,0,0.24337793422498252
1137,1,0.9950468758888069
1138,0,0.034243591745490104
1139,1,0.7930257561257585
1140,0,0.27688087170362236
1141,0,0.26721929671682304
1142,0,0.29271698635706844
1143,0,0.49187990193022874
1144,1,0.9950312704977962
1145,0,0.09882646328420447
1146,1,0.7598418600206898
1147,1,0.8653503069311889
1148,0,0.4335573132887396
1149,0,0.2144234859373294
1150,0,0.24725228060899723
1151,0,0.3149381414014982
1152,0,0.2770351738541313
1153,0,0.024506933799773305
1154,1,0.8451977933095345
1155,1,0.9077188068424596
1156,1,0.8912395132804694
1157,1,0.8712896203876249
1158,1,0.8111126413624898
1159,1,0.5297949053397865
1160,1,0.7225766737570778
1161,1,0.7452363789714772
1162,0,0.30295306755567664
1163,1,0.7582516958765126
1164,1,0.730892446500424
1165,1,0.9636254924550619
1166,0,0.2287584166914452
1167,0,0.12329763774518075
1168,0,0.39259041923139104
1169,0,0.4011793985923333
1170,0,0.14067832591987015
1171,1,0.6297053796893862
1172,1,0.9925414760283708
1173,1,0.721171324254232
1174,0,0.1330027924575576
1175,0,0.09939245162890573
1176,0,0.2884636373945552
1177,0,0.051581482673261916
1178,0,0.03275477303814101
1179,0,0.25317299994756054
1180,1,0.754187607184382
1181,1,0.8970753878195461
1182,0,0.29000114112990394
1183,0,0.03811288996629787
1184,0,0.2711399297163529
1185,0,0.0347659534452328
1186,0,0.2177613397331443
1187,1,0.5524647546703761
1188,0,0.39999342287079515
1189,1,0.7584949263383172
1190,0,0.36887625299479637
1191,1,0.8017801899139823
1192,0,0.17485916696104664
1193,0,0.22015129019273258
1194,0,0.240974548110287
1195,0,0.030216174544594573
1196,0,0.15977898019286935
1197,0,0.0553307218955014
1198,0,0.38137314175537157
1199,0,0.19045928825830838
1200,0,0.37705056953532357
1201,1,0.9067131899300181
1202,0,0.2162230401387231
1203,0,0.4936568912573866
1204,0,0.2889563099340702
1205,1,0.8071412367431835
1206,0,0.4247514441017103
1207,1,0.6223607672450673
1208,1,0.5662987252853402
1209,0,0.05391092081743189
1210,1,0.6473337395236071
1211,1,0.8267049411289622
1212,1,0.8365987097455414
1213,0,0.41063970359595503
1214,0,0.21905653477827974
1215,0,0.08996221839373116
1216,1,0.8665902623111884
1217,0,0.18375639284078574
1218,0,0.2030428373169078
1219,1,0.8420432307860051
1220,0,0.12667535932812551
1221,1,0.8050069686271589
1222,0,0.23677218458093294
1223,1,0.9853116768564378
1224,0,0.3179090795059679
1225,1,0.7813022643180777
1226,1,0.9672339164345028
1227,0,0.3974781786170892
1228,0,0.4596162909411663
1229,0,0.20732360248816073
1230,1,0.9920647534495872
1231,0,0.1508484869726308
1232,1,0.5500516848005048
1233,0,0.3606314008580999
1234,0,0.04066703632660063
1235,1,0.6014694842042254
1236,0,0.3842243335007047
1237,0,0.49866589659194077
1238,1,0.987870162766323
1239,0,0.4052006091161743
1240,0,0.18692306005011108
1241,0,0.1885647046235661
1242,0,0.28830469428408406
1243,0,0.28800787380979836
1244,1,0.578612058634062
1245,0,0.2037102303722213
1246,0,0.03797203487814772
1247,0,0.14066654952235422
1248,1,0.9788547809494359
1249,0,0.4042909710941341
1250,0,0.19856930340708556
1251,0,0.21149953626639817
1252,1,0.8161896958401309
1253,0,0.3130406295169568
1254,1,0.8098507323618174
1255,0,0.18660270606205223
1256,0,0.47790727652875403
1257,1,0.5238303255738029
1258,1,0.988151374017726
1259,1,0.9643449237341722
1260,1,0.7575203189843888
1261,1,0.7427981445470233
1262,0,0.1171610622241323
1263,0,0.2793825788128179
1264,1,0.9309554816511598
1265,0,0.14526209807038207
1266,1,0.8317606108275295
1267,0,0.37038557335834355
1268,0,0.03496922544320422
1269,0,0.2735358986879956
1270,0,0.15899606624455992
1271,0,0.17452864706147897
1272,1,0.6778905280444445
1273,0,0.25337754947565044
1274,0,0.3083659533132554
1275,0,0.31626061115796694
1276,0,0.1145956484596566
1277,1,0.856212394056458
1278,0,0.12111922365028654
1279,0,0.22533343287985994
1280,0,0.3064808457874383
1281,0,0.05901034085400197
1282,1,0.5875608839910836
1283,0,0.21601303552115034
1284,1,0.7506348214808867
1285,0,0.3108434427091105
1286,0,0.07131853593293662
1287,0,0.12913820768980497
1288,1,0.5614544893327953
1289,1,0.7927656054368458
1290,1,0.8224787274046763
1291,1,0.8842273498117392
1292,0,0.20607945758029456
1293,0,0.19765242329087382
1294,0,0.1989517485660118
1295,0,0.3482122725434019
1296,0,0.3102246591424644
1297,1,0.8529985719138715
1298,1,0.8750260390809229
1299,0,0.2464728751347057
1300,0,0.17422122952883617
1301,0,0.28868585319734535
1302,1,0.6845079472037219
1303,1,0.7175712899945044
1304,0,0.013040662998491664
1305,0,0.3333752664105826
1306,0,0.3725942684124582
1307,0,0.26150810309808575
1308,1,0.8144775242839056
1309,1,0.617879017769966
1310,1,0.8231939848008919
1311,0,0.33488732729304493
1312,0,0.40240777356839064
1313,0,0.12720121138584678
1314,0,0.2085914317211411
1315,0,0.2897760063881373
1316,0,0.17760730243845002
1317,0,0.23356866197399606
1318,0,0.3815262608310725
1319,0,0.2099390342266319
1320,0,0.1398019611622739
1321,0,0.16087207563671838
1322,0,0.11681063948244182
1323,0,0.4625789436125296
1324,0,0.11979442505316948
1325,0,0.08144482903530313
1326,0,0.1289622788314964
1327,0,0.20597202626493197
1328,0,0.20999709253550894
1329,1,0.8506727338428551
1330,0,0.11686665512321157
1331,1,0.8960304902986613
1332,0,0.10419009884687205
1333,0,0.27071855276054313
1334,0,0.15846475864568993
1335,0,0.06732051881588991
1336,0,0.20582311662808744
1337,1,0.7759391931846858
1338,1,0.6618406834551892
1339,0,0.28344480893987206
1340,1,0.8610056135200668
1341,1,0.7578572195310921
1342,0,0.18021390801974915
1343,0,0.39598585750642684
1344,0,0.245489856176969
1345,0,0.3071903278103223
1346,0,0.3025114218259585
1347,0,0.20750608219755853
1348,1,0.6958413124011587
1349,0,0.27131243300911717
1350,0,0.04333180066412013
1351,0,0.2889433406837047
1352,1,0.7939807553906505
1353,0,0.2871371497574799
1354,0,0.05986348523808814
1355,0,0.299986433223147
1356,1,0.8393590811551294
1357,0,0.034370636158050055
1358,1,0.8022044103772656
1359,0,0.34769600064907896
1360,1,0.6378552985969644
1361,0,0.1939238318353412
1362,0,0.3004530432339301
1363,1,0.7529937668644844
1364,1,0.7867696598834903
1365,1,0.8587774358466902
1366,0,0.2541182050068805
1367,0,0.38226422534595184
1368,1,0.7506704118441535
1369,0,0.4154700467295188
1370,0,0.09244232670047985
1371,0,0.18965758253823195
1372,1,0.9667619983946484
1373,0,0.1919562598111669
1374,0,0.05175137308616883
1375,0,0.3338299097042869
1376,0,0.2999783924249331
1377,0,0.3347101852893374
1378,0,0.1825162959543065
1379,0,0.4462070003645468
1380,0,0.20279609929524567
1381,0,0.4026934057839381
1382,0,0.1927024686924888
1383,1,0.7469772016538376
1384,1,0.8132553406443767
1385,0,0.1696864659269638
1386,1,0.8556897094489491
1387,0,0.23248584725669555
1388,1,0.6630483252243649
1389,0,0.12053242771316992
1390,0,0.20749331705498614
1391,0,0.1473395554305665
1392,1,0.7545635522745051
1393,1,0.8819343671423683
1394,0,0.44934970587425216
1395,1,0.8357190213219677
1396,0,0.3341759900867221
1397,1,0.5319028006427925
1398,0,0.0773769828148367
1399,0,0.13166950835837757
1400,0,0.2065792772424583
1401,1,0.8656479272333258
1402,1,0.6908794620526206
1403,0,0.14024243682732718
1404,0,0.1801888115518614
1405,0,0.2125555927273085
1406,0,0.21060529350184506
1407,0,0.10182238861061076
1408,1,0.838424596354264
1409,0,0.34964478998410525
1410,0,0.19986850624362273
1411,0,0.24348915807698898
1412,0,0.03886705102447585
1413,1,0.7900535115782622
1414,0,0.09126611133824208
1415,0,0.49687338653279084
1416,0,0.33889149944189007
1417,1,0.8554398310116617
1418,1,0.7198546192055597
1419,1,0.5290609676958059
1420,1,0.5213115696932595
1421,1,0.6329254878970779
1422,1,0.6814263356419573
1423,1,0.8756034871472157
1424,1,0.7995822580103098
1425,0,0.03420820220380544
1426,1,0.545048959510895
1427,0,0.22832943043752496
1428,1,0.5971576950879778
1429,0,0.06515109651225032
1430,0,0.20714686027123333
1431,0,0.1504388637147376
1432,0,0.2142091083583552
1433,0,0.42881381361993726
1434,0,0.07348075063299361
1435,1,0.7049293479517983
1436,1,0.7472289128870051
1437,0,0.2160439917755017
1438,0,0.03496922544320422
1439,0,0.3071455674772687
1440,0,0.17470373492550745
1441,1,0.600053336599815
1442,0,0.36967330752312366
1443,1,0.7794268180620211
1444,0,0.11847019878157072
1445,0,0.4210185882976837
1446,0,0.19011375449840728
1447,0,0.18530432974601263
1448,0,0.26026785977769706
1449,0,0.36143588802511645
1450,0,0.19417860908084267
1451,0,0.23382201763224855
1452,0,0.1769018787762794
1453,0,0.19904654914844136
1454,1,0.9781145740604812
1455,0,0.20552320860767206
1456,0,0.04134290301139392
1457,0,0.32048197091238817
1458,1,0.7931394093911525
1459,0,0.2782838953431678
1460,0,0.36058748937014506
1461,0,0.23172174130788323
1462,1,0.8966304928450743
1463,1,0.8866867954204598
1464,1,0.7905959177247682
1465,0,0.08569847330696963
1466,0,0.2660013693018616
1467,0,0.4614862638232824
1468,0,0.05737061450109814
1469,0,0.05622346887751046
1470,0,0.3271591230390843
1471,0,0.14431576773728508
1472,0,0.20099236099796125
1473,0,0.06364486092918445
1474,0,0.035115252956616286
1475,0,0.21763382378008117
1476,0,0.28545005913338806
1477,0,0.22163198863429842
1478,0,0.3075994636609855
1479,1,0.8196661218405432
1480,0,0.2876345455867887
1481,0,0.21145476235484117
1482,0,0.13550996399449897
1483,1,0.5735737708971694
1484,1,0.9859442569709624
1485,0,0.21060529350184506
1486,0,0.49803865214736004
1487,0,0.20969639935059678
1488,0,0.15007793531816674
1489,0,0.34027824039911303
1490,0,0.495437043494197
1491,0,0.3708255698035174
1492,0,0.0742393072173982
1493,0,0.036751124362496695
1494,0,0.06273637395077268
1495,0,0.20974872032245018
1496,1,0.7224122454432209
1497,0,0.3877113299965441
1498,1,0.6964498528374355
1499,0,0.14066312718424953
1500,0,0.34857331922733126
1501,0,0.34004342250247666
1502,1,0.7586117174934356
1503,0,0.4226396568925822
1504,0,0.2729060120821531
1505,0,0.23163200565069436
1506,0,0.10872643300463386
1507,0,0.2774078659001907
1508,1,0.7225904340767388
1509,0,0.3844823484123605
1510,1,0.6508146632473132
1511,0,0.2639470410076679
1512,0,0.05410745105493029
1513,0,0.3927648626950955
1514,1,0.582945226391699
1515,0,0.18479659876387144
1516,0,0.18896603744513144
1517,1,0.968060958742352
1518,0,0.03506185559728926
1519,0,0.3624137092203501
1520,0,0.3098587981037396
1521,0,0.21371136975988053
1522,1,0.8483774500823508
1523,0,0.07264025992281688
1524,1,0.6818127700731546
1525,0,0.09978902627059902
1526,0,0.18832816641982228
1527,0,0.4307716997795724
1528,0,0.27453375529422064
1529,0,0.21069414290249222
1530,0,0.14043897224649163
1531,1,0.5862876468301341
1532,1,0.625228799376115
1533,1,0.5674653007770816
1534,0,0.27837963099809915
1535,0,0.26924699855509276
1536,0,0.48163643820936664
1537,0,0.0899467852310267
1538,0,0.36113881830692524
1539,0,0.26231375801255746
1540,1,0.7017358528266228
1541,0,0.12560572757715696
1542,1,0.9885529082311066
1543,1,0.8994428067343931
1544,1,0.517437061828778
1545,0,0.21988089142036502
1546,0,0.4710307552326375
1547,0,0.31732898587786096
1548,1,0.800050062475115
1549,0,0.20577361235885716
1550,0,0.08487109330572581
1551,1,0.737766285251244
1552,1,0.8648379851380831
1553,1,0.6873338583972388
1554,1,0.7957017382285742
1555,0,0.4485957561318857
1556,1,0.5388669053405255
1557,0,0.33005941741091244
1558,1,0.6392183029250368
1559,1,0.8066137165379283
1560,0,0.21382008137214448
1561,0,0.37463216327384574
1562,0,0.27244826478356865
1563,0,0.26703676922025554
1564,0,0.05169100538087806
1565,0,0.39156472527530173
1566,0,0.21198563298613113
1567,1,0.9932019841125524
1568,1,0.6497355319961375
1569,1,0.8644864167559373
1570,1,0.8456838641873109
1571,0,0.20626601576223613
1572,0,0.2160911819072237
1573,1,0.5967528443942537
1574,0,0.24617407749150325
1575,1,0.7940641978976987
1576,0,0.06048320930182529
1577,0,0.34540823351906375
1578,0,0.25295243411621887
1579,0,0.4861264631217389
1580,0,0.17626459310110928
1581,0,0.27449065997452254
1582,0,0.19004414804921377
1583,0,0.09959583168434868
1584,0,0.23741271053111337
1585,0,0.16847530837759941
1586,0,0.1668584545365528
1587,0,0.23245062874200864
1588,0,0.1326577506223659
1589,0,0.018391436280357876
1590,0,0.3576611524957851
1591,0,0.11312859261578717
1592,0,0.30699271098844655
1593,0,0.1904960002625909
1594,0,0.23324386511527084
1595,0,0.18922927308006815
1596,0,0.4201678133452722
1597,0,0.43510916063026617
1598,1,0.8238430551352305
1599,1,0.9078725926253538
1600,0,0.19407376323471426
1601,0,0.07330591653032441
1602,1,0.8988726125604968
1603,0,0.04048916676634906
1604,0,0.16133920871074794
1605,0,0.17209551029501585
1606,0,0.09184044419390269
1607,1,0.9211499251019254
1608,1,0.833153251368821
1609,0,0.27166742937408567
1610,1,0.6652443501880067
1611,1,0.7082986363390793
1612,1,0.876841410146279
1613,1,0.527288387015626
1614,1,0.7846587872676773
1615,1,0.8201267302065837
1616,1,0.9470493414431053
1617,1,0.8327703052995119
1618,1,0.9957945514429428
1619,0,0.43691986188955784
1620,1,0.7339360994378225
1621,1,0.5122017497234431
1622,1,0.8329654847106753
1623,1,0.5644287851634912
1624,1,0.9626450635984365
1625,1,0.5195096636850959
1626,0,0.39622212067033497
1627,1,0.64049447932916
1628,1,0.8982888642054986
1629,1,0.5018927895200612
1630,1,0.7110025464208702
1631,1,0.5835160340339541
1632,0,0.32730137259915276
1633,0,0.3113386036672681
1634,1,0.897503240377263
1635,1,0.6445715119716955
1636,1,0.8707678638145725
1637,1,0.8689935880471167
1638,1,0.8707678638145725
1639,1,0.8690926484584901
1640,1,0.5918377322383641
1641,0,0.28577672596234394
1642,1,0.8113392901738102
1643,0,0.21674410711940073
1644,1,0.6812929399702207
1645,1,0.9778642829264916
1646,0,0.33214038731522233
1647,0,0.170830258003435
1648,0,0.18275891915023312
1649,0,0.16817042894136958
1650,0,0.1670182276444505
1651,0,0.18154368002945062
1652,0,0.18370176246012954
1653,0,0.13109391041848237
1654,0,0.17075572612262918
1655,0,0.13470503895819552
1656,0,0.16578467913071387
1657,0,0.18370176246012954
1658,0,0.1814344365629984
1659,0,0.1467425986960722
1660,0,0.18275891915023312
1661,0,0.2647191644883672
1662,1,0.6733611982661176
1663,0,0.18275891915023312
1664,1,0.9093663135430395
1665,0,0.20086817603370244
1666,0,0.1658125875820132
1667,1,0.8611194418047531
1668,0,0.1818067573786119
1669,1,0.8482638052747807
1670,0,0.1465127987090524
1671,0,0.4876430311689588
1672,0,0.24250937928254085
1673,1,0.6831110961327483
1674,0,0.18503905512620258
1675,1,0.6119224793719398
1676,0,0.17546561644055214
1677,1,0.5543442280488344
1678,0,0.19013851114154523
1679,0,0.176861724850206
1680,0,0.1670182276444505
1681,0,0.3146585380754958
1682,0,0.13246275876299898
1683,0,0.1556664899882852
1684,0,0.170830258003435
1685,1,0.504403332498494
1686,1,0.7803792990308721
1687,0,0.1380866259424013
1688,0,0.4984085556061266
1689,1,0.7543264614602248
1690,0,0.06244135654670306
1691,1,0.78046965503197
1692,0,0.0899852225133169
1693,0,0.2959838789048975
1694,0,0.4089490515876043
1695,0,0.3554673965442124
1696,1,0.6009949374808947
1697,1,0.6643044478649314
1698,1,0.5910651103632837
1699,0,0.366154306155199
1700,1,0.9287612629198067
1701,0,0.4894421306725467
1702,1,0.6665387415156143
1703,1,0.9430403142616829
1704,0,0.1853057086426478
1705,0,0.10006194815691005
1706,1,0.7707409453343802
1707,0,0.21316735844267654
1708,1,0.6667078042755687
1709,0,0.1918523034688144
1710,1,0.870547067660122
1711,0,0.13343663638894285
1712,1,0.7206426451036313
1713,0,0.4793054470019529
1714,1,0.7567250390771464
1715,1,0.7860701650325274
1716,0,0.05467471718913646
1717,1,0.7207326148044741
1718,0,0.03071666298318163
1719,0,0.29255975616106183
1720,0,0.1488248696118916
1721,0,0.01134104383957967
1722,0,0.1423543607832635
1723,0,0.1554970665090342
1724,0,0.22802915309049368
1725,0,0.24531147832961875
1726,0,0.043671645742893186
1727,1,0.7049876778232823
1728,0,0.02426330374747279
1729,1,0.7094317785513192
1730,1,0.7348297946407032
1731,0,0.16838377100394683
1732,1,0.7141874955367422
1733,0,0.05554360418616338
1734,0,0.17663363897982615
1735,1,0.8503592650147253
1736,0,0.18282585629945045
1737,1,0.9733107735020899
1738,1,0.8721289955877186
1739,0,0.3112577274161284
1740,1,0.8896159069751192
1741,1,0.8647677993554844
1742,1,0.704960808016768
1743,0,0.49213448729392917
1744,1,0.5129723663112405
1745,1,0.7893377018824236
1746,1,0.9544800511738792
1747,0,0.10336798472549157
1748,1,0.7155842564412481
1749,1,0.7956668730205745
1750,1,0.8574572685334556
1751,1,0.757350006003998
1752,0,0.05771428223353312
1753,1,0.660099722093637
1754,0,0.12038564613982339
1755,1,0.9746548169108196
1756,0,0.42598443370791705
1757,1,0.9766436509197538
1758,1,0.7584763523367045
1759,1,0.9315063580787855
1760,1,0.7459981124498191
1761,0,0.4393349638905334
1762,0,0.07229587488470564
1763,0,0.33328882468328713
1764,1,0.9088573230762134
1765,1,0.9088573230762134
1766,1,0.8329848543788019
1767,1,0.7146810301455653
1768,1,0.6120440504993989
1769,1,0.5330501629485923
1770,1,0.5330501629485923
1771,1,0.7551876403198851
1772,1,0.6319962158249626
1773,0,0.2728638780558903
1774,1,0.6552331528846511
1775,1,0.982848441680901
1776,0,0.13947102067312545
1777,1,0.7307479968085622
1778,1,0.5800958465430041
1779,0,0.04886426076850546
1780,0,0.30640216160584133
1781,1,0.8901240506444856
1782,0,0.4862237873539857
1783,1,0.8276500201822279
1784,0,0.17002216358834898
1785,1,0.7362050498607378
1786,1,0.9864244502215211
1787,0,0.1684626931704169
1788,0,0.15937958322931844
1789,0,0.3140258028104091
1790,0,0.26417175134638016
1791,1,0.6182197446297332
1792,0,0.13213534516529823
1793,1,0.8276095032722548
1794,0,0.15518764368722474
1795,0,0.03820314717685173
1796,1,0.9403236411393893
1797,0,0.3977190704142844
1798,0,0.13812569566220426
1799,1,0.7608303497366724
1800,0,0.17465466069011448
1801,0,0.17138357152244627
1802,1,0.8530306626183242
1803,0,0.2330279353436213
1804,0,0.22796626300543837
1805,1,0.6829783339862505
1806,1,0.8348165702364011
1807,0,0.22595325961522747
1808,1,0.8906968830096119
1809,0,0.17539001655886516
1810,1,0.8836333922130395
1811,0,0.1739239195442372
1812,1,0.8328904006872873
1813,0,0.20255045038722713
1814,0,0.3415462698161867
1815,0,0.37782498159634603
1816,1,0.9764040529588013
1817,1,0.9357653585715009
1818,1,0.9815778740137947
1819,0,0.3557282904509914
1820,1,0.9163961479468317
1821,1,0.9673211305873674
1822,1,0.5455698526021686
1823,0,0.08864570508038203
1824,1,0.9048705487226792
1825,1,0.7396536515439404
1826,1,0.8376475776546355
1827,1,0.8547969011594859
1828,1,0.8888834965532131
1829,0,0.12315539383517864
1830,1,0.8065165238842127
1831,1,0.9602207972073455
1832,0,0.16584635908970513
1833,1,0.7700849197729103
1834,1,0.9495123358445081
1835,0,0.02465960916194663
1836,0,0.22849310479574206
1837,0,0.2807680835160471
1838,0,0.26331793455947117
1839,0,0.11691602460030313
1840,1,0.8199353420477715
1841,1,0.8383931288618959
1842,1,0.8165514296872388
1843,1,0.8533530220682423
1844,0,0.3427114886887239
1845,0,0.4843994862687354
1846,1,0.8348136645845103
1847,1,0.7361483717384723
1848,0,0.2772390834035785
1849,0,0.12149764439079658
1850,0,0.04677397217609815
1851,0,0.2994027361894886
1852,1,0.9683792159702016
1853,0,0.2207665183577502
1854,0,0.2886155758268849
1855,0,0.2115061711652327
1856,1,0.8261913685853375
1857,1,0.6577020028698761
1858,1,0.7281976203476435
1859,1,0.9181247987548794
1860,1,0.8475958459326443
1861,1,0.7705975172443226
1862,1,0.5239857017254808
1863,1,0.8188585650927211
1864,0,0.11446635688842592
1865,1,0.9070453180472282
1866,1,0.819943970875446
1867,0,0.18620411066539397
1868,1,0.8794735289184485
1869,1,0.6043242138791213
1870,0,0.04418409778724034
1871,0,0.2961440677238962
1872,0,0.3193279755745789
1873,0,0.2671145672697078
1874,0,0.3611265024154056
1875,0,0.07089260107053623
1876,1,0.7303606676635134
1877,1,0.667190620960754
1878,1,0.7701339747340783
1879,0,0.307848549410188
1880,0,0.17307769732201606
1881,1,0.8708228652708583
1882,1,0.7885159369931923
1883,0,0.15651387081587073
1884,0,0.3997617810582262
1885,0,0.179171733445443
1886,0,0.29173131246344025
1887,0,0.206640505297551
1888,0,0.11965453857304667
1889,1,0.5869559499437919
1890,1,0.7385932888370674
1891,1,0.7000005991367998
1892,0,0.025967223801601887
1893,1,0.7117422300558907
1894,1,0.7017657313066299
1895,0,0.057607218056886574
1896,1,0.6893347861208038
1897,1,0.5477409840945165
1898,1,0.6893347861208038
1899,1,0.5223088093936824
1900,1,0.7946615727905177
1901,1,0.8961062439584294
1902,1,0.6653996006335364
1903,1,0.9672547297813298
1904,1,0.8281620478488438
1905,0,0.4109109227783111
1906,1,0.9103195418321611
1907,1,0.8545039364430833
1908,1,0.622211524304205
1909,1,0.9740133661908952
1910,1,0.988063581855165
1911,0,0.0982931556460731
1912,1,0.6501532194660581
1913,1,0.8588062797238991
1914,1,0.7016565328968803
1915,1,0.7925176680685305
1916,0,0.23897874344263562
1917,1,0.784086939843072
1918,1,0.7007672733806625
1919,1,0.8256022283793887
1920,1,0.7616670449322517
1921,0,0.02294711202582558
1922,0,0.32010256935185827
1923,0,0.12640835469664258
1924,1,0.7563737222866544
1925,1,0.6764039307042425
1926,1,0.6308430500767936
1927,1,0.7198708402078744
1928,1,0.8296017059121171
1929,0,0.3341026015638478
1930,1,0.8752261346368468
1931,1,0.9178312002415927
1932,0,0.20182495330225453
1933,1,0.67565738042847
1934,1,0.9019727816302552
1935,1,0.8049928036136511
1936,1,0.8526077802186919
1937,1,0.8235075760406058
1938,1,0.8443478582130203
1939,1,0.8699958931476942
1940,1,0.6179444456553681
1941,0,0.32285532101810055
1942,1,0.5677715975660351
1943,1,0.8600157235079005
1944,0,0.2301828745174181
1945,1,0.7303833999903365
1946,1,0.8505582097215002
1947,1,0.7449617205337373
1948,1,0.8085396809481851
1949,0,0.15483463382721524
1950,0,0.060599337219994984
1951,1,0.6188097131636263
1952,0,0.188717119044882
1953,0,0.4863076718528012
1954,1,0.9597989138755957
1955,1,0.7138594510676218
1956,0,0.4514208858181627
1957,1,0.9522819383905486
1958,1,0.7788304380769592
1959,1,0.7331406239335905
1960,1,0.8075834594836602
1961,1,0.6947983959986703
1962,1,0.7958406337570438
1963,1,0.9723443511671659
1964,1,0.9859791968672051
1965,0,0.05879789202034807
1966,1,0.5260430514417943
1967,1,0.6671052355566601
1968,1,0.7888637555754494
1969,1,0.7557884892451512
1970,1,0.8169846227677207
1971,1,0.6804598289632724
1972,0,0.43094256611217246
1973,1,0.6945260639332688
1974,1,0.7801118047287854
1975,1,0.8186665224960324
1976,0,0.27073240547321775
1977,1,0.7531216137447783
1978,1,0.9099378479352443
1979,0,0.4009570513845418
1980,1,0.7404073607353808
1981,1,0.8470031311774561
1982,1,0.9650664950256075
1983,1,0.9042590095138866
1984,1,0.7980015142075124
1985,1,0.7179733427674125
1986,0,0.2944257668637926
1987,0,0.43108280184822356
1988,1,0.714921825842828
1989,1,0.6657773525224661
1990,0,0.31159888073361847
1991,1,0.7813527861725793
1992,1,0.9746150486084313
1993,1,0.7191959283747198
1994,1,0.6668399215625047
1995,0,0.2216553866051017
1996,1,0.69562476691858
1997,1,0.5984196029190795
1998,1,0.8640178067455533
1999,0,0.3751434706766953
2000,1,0.7988563599978903
2001,0,0.3226196373562797
2002,1,0.7887363363296237
2003,0,0.1790973932788085
2004,1,0.7869976837852769
2005,1,0.9879281720883026
2006,1,0.7626282517957589
2007,1,0.6979033253919137
2008,0,0.18559658424811065
2009,1,0.987065477878101
2010,1,0.9774523404454953
2011,0,0.3171682948039584
2012,1,0.9930690986551555
2013,0,0.22203898457982327
2014,0,0.23551202237865523
2015,1,0.8807970185137712
2016,1,0.9360373512728247
2017,1,0.8544569236501867
2018,1,0.906792194406004
2019,1,0.5274908251704231
2020,1,0.9443632979667412
2021,1,0.7700136334510382
2022,1,0.9724298472796142
2023,1,0.8554115636390525
2024,0,0.08403647541529101
2025,0,0.03618604438178169
2026,0,0.1320163831407858
2027,0,0.15496629156689823
2028,1,0.8298054104135918
2029,1,0.8285591610414579
2030,1,0.7717588461827004
2031,1,0.518462567427551
2032,1,0.8986124868666785
2033,0,0.19185721963390567
2034,0,0.018932752732874987
2035,0,0.10295309320212287
2036,0,0.18799332766045684
2037,0,0.16549274108138945
2038,0,0.027515120982259302
2039,0,0.42036942903385344
2040,0,0.06538705716899662
2041,0,0.31595172182109704
2042,1,0.6839153619420244
2043,1,0.7031660275323992
2044,0,0.1191304011743227
2045,0,0.18818760383310926
2046,0,0.3741181077291926
2047,1,0.8340161960824646
2048,1,0.7411202436830202
2049,0,0.15652860648214584
2050,1,0.7779826966666689
2051,1,0.8893796654453187
2052,0,0.09275926867459211
2053,0,0.20078716153816117
2054,0,0.4264588439011805
2055,0,0.20101929760539536
2056,1,0.9440286187775376
2057,1,0.8046053067947077
2058,0,0.1662339827361921
2059,1,0.6169618803489607
2060,0,0.0767195055024881
2061,0,0.32558743491474096
2062,1,0.8188218873299145
2063,1,0.8217697498058117
2064,1,0.7383487296393669
2065,0,0.48677553870967455
2066,1,0.7839704906233823
2067,1,0.7685267055259783
2068,0,0.0880077468161621
2069,1,0.7700763463028801
2070,1,0.6770404538512484
2071,1,0.8013498733806528
2072,0,0.0873554457856132
2073,0,0.09076915603465957
2074,1,0.8652069438561525
2075,0,0.2228721722988123
2076,0,0.024867205526468907
2077,1,0.763194432718708
2078,1,0.9431963728887984
